dataset_rel,class,key,union_path,lesion_path,lesion_px,union_px,inter_px,iou,frac_lesion_covered,frac_union_inside_lesion,drop,image_path,frac_th,min_inter_px_th
internal/BUS_UC/malignant,malignant,0032,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/0032_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/0032_mask.png,4098,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/0032.png,0.05,50
internal/BUS_UC/malignant,malignant,00320,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00320_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00320_mask.png,11129,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00320.png,0.05,50
internal/BUS_UC/malignant,malignant,00321,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00321_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00321_mask.png,3059,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00321.png,0.05,50
internal/BUS_UC/malignant,malignant,00322,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00322_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00322_mask.png,5801,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00322.png,0.05,50
internal/BUS_UC/malignant,malignant,00323,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00323_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00323_mask.png,13163,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00323.png,0.05,50
internal/BUS_UC/malignant,malignant,00324,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00324_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00324_mask.png,13026,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00324.png,0.05,50
internal/BUS_UC/malignant,malignant,00325,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00325_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00325_mask.png,6244,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00325.png,0.05,50
internal/BUS_UC/malignant,malignant,00326,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00326_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00326_mask.png,6045,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00326.png,0.05,50
internal/BUS_UC/malignant,malignant,00327,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00327_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00327_mask.png,2766,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00327.png,0.05,50
internal/BUS_UC/malignant,malignant,00328,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00328_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00328_mask.png,4101,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00328.png,0.05,50
internal/BUS_UC/malignant,malignant,00329,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00329_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00329_mask.png,2958,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00329.png,0.05,50
internal/BUS_UC/malignant,malignant,0033,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/0033_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/0033_mask.png,2232,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/0033.png,0.05,50
internal/BUS_UC/malignant,malignant,00330,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00330_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00330_mask.png,5303,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00330.png,0.05,50
internal/BUS_UC/malignant,malignant,00331,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00331_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00331_mask.png,9610,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00331.png,0.05,50
internal/BUS_UC/malignant,malignant,00332,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00332_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00332_mask.png,4554,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00332.png,0.05,50
internal/BUS_UC/malignant,malignant,00333,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00333_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00333_mask.png,4761,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00333.png,0.05,50
internal/BUS_UC/malignant,malignant,00334,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00334_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00334_mask.png,11499,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00334.png,0.05,50
internal/BUS_UC/malignant,malignant,00335,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00335_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00335_mask.png,11819,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00335.png,0.05,50
internal/BUS_UC/malignant,malignant,00336,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00336_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00336_mask.png,13860,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00336.png,0.05,50
internal/BUS_UC/malignant,malignant,00337,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00337_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00337_mask.png,5457,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00337.png,0.05,50
internal/BUS_UC/malignant,malignant,00338,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00338_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00338_mask.png,10454,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00338.png,0.05,50
internal/BUS_UC/malignant,malignant,00339,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00339_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00339_mask.png,17915,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00339.png,0.05,50
internal/BUS_UC/malignant,malignant,0034,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/0034_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/0034_mask.png,4886,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/0034.png,0.05,50
internal/BUS_UC/malignant,malignant,00340,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00340_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00340_mask.png,19268,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00340.png,0.05,50
internal/BUS_UC/malignant,malignant,00341,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00341_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00341_mask.png,16530,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00341.png,0.05,50
internal/BUS_UC/malignant,malignant,00342,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00342_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00342_mask.png,12542,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00342.png,0.05,50
internal/BUS_UC/malignant,malignant,00343,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00343_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00343_mask.png,10054,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00343.png,0.05,50
internal/BUS_UC/malignant,malignant,00344,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00344_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00344_mask.png,6507,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00344.png,0.05,50
internal/BUS_UC/malignant,malignant,00345,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00345_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00345_mask.png,7313,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00345.png,0.05,50
internal/BUS_UC/malignant,malignant,00346,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00346_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00346_mask.png,5269,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00346.png,0.05,50
internal/BUS_UC/malignant,malignant,00347,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00347_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00347_mask.png,8892,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00347.png,0.05,50
internal/BUS_UC/malignant,malignant,00348,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00348_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00348_mask.png,4595,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00348.png,0.05,50
internal/BUS_UC/malignant,malignant,00349,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00349_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00349_mask.png,2477,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00349.png,0.05,50
internal/BUS_UC/malignant,malignant,0035,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/0035_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/0035_mask.png,1732,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/0035.png,0.05,50
internal/BUS_UC/malignant,malignant,00350,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00350_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00350_mask.png,2635,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00350.png,0.05,50
internal/BUS_UC/malignant,malignant,00351,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00351_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00351_mask.png,3655,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00351.png,0.05,50
internal/BUS_UC/malignant,malignant,00352,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00352_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00352_mask.png,3481,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00352.png,0.05,50
internal/BUS_UC/malignant,malignant,00353,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00353_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00353_mask.png,2852,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00353.png,0.05,50
internal/BUS_UC/malignant,malignant,00354,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00354_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00354_mask.png,3173,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00354.png,0.05,50
internal/BUS_UC/malignant,malignant,00355,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00355_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00355_mask.png,7584,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00355.png,0.05,50
internal/BUS_UC/malignant,malignant,00356,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00356_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00356_mask.png,8044,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00356.png,0.05,50
internal/BUS_UC/malignant,malignant,00358,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00358_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00358_mask.png,9895,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00358.png,0.05,50
internal/BUS_UC/malignant,malignant,00359,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00359_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00359_mask.png,21652,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00359.png,0.05,50
internal/BUS_UC/malignant,malignant,0036,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/0036_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/0036_mask.png,2172,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/0036.png,0.05,50
internal/BUS_UC/malignant,malignant,00360,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00360_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00360_mask.png,21091,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00360.png,0.05,50
internal/BUS_UC/malignant,malignant,00361,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00361_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00361_mask.png,21945,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00361.png,0.05,50
internal/BUS_UC/malignant,malignant,00362,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00362_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00362_mask.png,6668,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00362.png,0.05,50
internal/BUS_UC/malignant,malignant,00363,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00363_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00363_mask.png,6003,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00363.png,0.05,50
internal/BUS_UC/malignant,malignant,00364,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00364_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00364_mask.png,8061,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00364.png,0.05,50
internal/BUS_UC/malignant,malignant,00365,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00365_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00365_mask.png,7272,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00365.png,0.05,50
internal/BUS_UC/malignant,malignant,00366,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00366_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00366_mask.png,4843,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00366.png,0.05,50
internal/BUS_UC/malignant,malignant,00367,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00367_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00367_mask.png,7269,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00367.png,0.05,50
internal/BUS_UC/malignant,malignant,00368,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00368_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00368_mask.png,3327,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00368.png,0.05,50
internal/BUS_UC/malignant,malignant,00369,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00369_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00369_mask.png,3659,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00369.png,0.05,50
internal/BUS_UC/malignant,malignant,0037,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/0037_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/0037_mask.png,1155,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/0037.png,0.05,50
internal/BUS_UC/malignant,malignant,00370,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00370_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00370_mask.png,2447,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00370.png,0.05,50
