dataset_rel,dash_path,ui_paths,out_path,dash_sum,ui_sum,union_sum,match_type,key
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_188_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_188_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_188_ui_dash_union.png,0,0,0,dash+ui(1),malignant_188
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_187_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_187_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_187_ui_dash_union.png,0,0,0,dash+ui(1),malignant_187
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_186_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_186_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_186_ui_dash_union.png,0,0,0,dash+ui(1),malignant_186
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_185_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_185_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_185_ui_dash_union.png,99,0,99,dash+ui(1),malignant_185
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_184_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_184_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_184_ui_dash_union.png,0,0,0,dash+ui(1),malignant_184
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_183_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_183_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_183_ui_dash_union.png,0,0,0,dash+ui(1),malignant_183
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_182_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_182_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_182_ui_dash_union.png,10,2240,2240,dash+ui(1),malignant_182
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_181_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_181_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_181_ui_dash_union.png,0,0,0,dash+ui(1),malignant_181
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_180_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_180_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_180_ui_dash_union.png,333,2844,2844,dash+ui(1),malignant_180
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_18_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_18_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_18_ui_dash_union.png,0,0,0,dash+ui(1),malignant_18
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_179_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_179_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_179_ui_dash_union.png,0,221,221,dash+ui(1),malignant_179
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_178_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_178_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_178_ui_dash_union.png,0,396,396,dash+ui(1),malignant_178
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_177_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_177_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_177_ui_dash_union.png,0,0,0,dash+ui(1),malignant_177
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_176_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_176_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_176_ui_dash_union.png,83,641,641,dash+ui(1),malignant_176
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_175_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_175_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_175_ui_dash_union.png,0,396,396,dash+ui(1),malignant_175
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_174_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_174_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_174_ui_dash_union.png,52,0,52,dash+ui(1),malignant_174
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_173_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_173_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_173_ui_dash_union.png,0,0,0,dash+ui(1),malignant_173
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_172_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_172_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_172_ui_dash_union.png,0,861,861,dash+ui(1),malignant_172
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_171_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_171_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_171_ui_dash_union.png,0,915,915,dash+ui(1),malignant_171
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_170_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_170_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_170_ui_dash_union.png,0,0,0,dash+ui(1),malignant_170
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_17_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_17_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_17_ui_dash_union.png,0,1175,1175,dash+ui(1),malignant_17
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_169_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_169_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_169_ui_dash_union.png,642,0,642,dash+ui(1),malignant_169
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_168_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_168_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_168_ui_dash_union.png,0,235,235,dash+ui(1),malignant_168
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_167_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_167_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_167_ui_dash_union.png,754,0,754,dash+ui(1),malignant_167
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_166_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_166_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_166_ui_dash_union.png,0,0,0,dash+ui(1),malignant_166
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_165_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_165_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_165_ui_dash_union.png,0,0,0,dash+ui(1),malignant_165
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_164_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_164_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_164_ui_dash_union.png,0,263,263,dash+ui(1),malignant_164
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_163_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_163_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_163_ui_dash_union.png,120,0,120,dash+ui(1),malignant_163
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_162_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_162_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_162_ui_dash_union.png,0,0,0,dash+ui(1),malignant_162
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_161_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_161_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_161_ui_dash_union.png,114,0,114,dash+ui(1),malignant_161
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_160_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_160_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_160_ui_dash_union.png,7,0,7,dash+ui(1),malignant_160
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_16_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_16_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_16_ui_dash_union.png,0,457,457,dash+ui(1),malignant_16
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_159_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_159_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_159_ui_dash_union.png,0,0,0,dash+ui(1),malignant_159
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_158_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_158_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_158_ui_dash_union.png,0,0,0,dash+ui(1),malignant_158
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_157_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_157_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_157_ui_dash_union.png,638,933,1571,dash+ui(1),malignant_157
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_156_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_156_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_156_ui_dash_union.png,0,0,0,dash+ui(1),malignant_156
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_155_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_155_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_155_ui_dash_union.png,0,0,0,dash+ui(1),malignant_155
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_154_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_154_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_154_ui_dash_union.png,0,269,269,dash+ui(1),malignant_154
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_153_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_153_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_153_ui_dash_union.png,50,3549,3549,dash+ui(1),malignant_153
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_152_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_152_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_152_ui_dash_union.png,115,0,115,dash+ui(1),malignant_152
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_151_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_151_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_151_ui_dash_union.png,0,320,320,dash+ui(1),malignant_151
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_150_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_150_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_150_ui_dash_union.png,0,0,0,dash+ui(1),malignant_150
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_15_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_15_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_15_ui_dash_union.png,1957,282,2239,dash+ui(1),malignant_15
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_149_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_149_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_149_ui_dash_union.png,96,0,96,dash+ui(1),malignant_149
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_148_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_148_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_148_ui_dash_union.png,426,282,708,dash+ui(1),malignant_148
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_147_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_147_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_147_ui_dash_union.png,0,0,0,dash+ui(1),malignant_147
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_146_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_146_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_146_ui_dash_union.png,0,0,0,dash+ui(1),malignant_146
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_145_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_145_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_145_ui_dash_union.png,700,337,1037,dash+ui(1),malignant_145
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_144_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_144_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_144_ui_dash_union.png,0,0,0,dash+ui(1),malignant_144
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_143_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_143_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_143_ui_dash_union.png,276,357,633,dash+ui(1),malignant_143
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_142_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_142_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_142_ui_dash_union.png,0,0,0,dash+ui(1),malignant_142
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_141_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_141_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_141_ui_dash_union.png,0,0,0,dash+ui(1),malignant_141
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_140_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_140_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_140_ui_dash_union.png,318,0,318,dash+ui(1),malignant_140
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_14_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_14_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_14_ui_dash_union.png,1570,141,1711,dash+ui(1),malignant_14
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_139_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_139_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_139_ui_dash_union.png,120,225,345,dash+ui(1),malignant_139
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_138_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_138_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_138_ui_dash_union.png,0,0,0,dash+ui(1),malignant_138
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_137_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_137_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_137_ui_dash_union.png,0,0,0,dash+ui(1),malignant_137
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_136_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_136_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_136_ui_dash_union.png,0,0,0,dash+ui(1),malignant_136
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_135_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_135_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_135_ui_dash_union.png,14,0,14,dash+ui(1),malignant_135
